name,order_ID,service_time,order_wt,order_type,delivery_start,delivery_end,address,city,county,lat,lng
NV Mart,66720,26,8690.05,Retailer,2022-03-17T12:44:00,2022-03-17T16:26:00,"1750 Iron Gate Blvd, Forney, Texas, 75126",Forney,KAUFMAN COUNTY,32.764695018,-96.4098132292
NV Mart,78788,62,7254.76,Business,2022-03-17T12:13:00,2022-03-17T16:52:00,"3609 S Center St, Arlington, Texas, 76014",Arlington,TARRANT COUNTY,32.686347986,-97.0992970174
NV Mart,71492,50,3824.15,Business,2022-03-17T13:41:00,2022-03-17T17:15:00,"423 Panther Path, Quinlan, Texas, 75474",Quinlan,HUNT COUNTY,32.9179325108,-96.1294990015
NV Mart,22696,71,8712.41,Business,2022-03-17T10:31:00,2022-03-17T17:55:00,"500 Stribling Dr, Azle, Texas, 76020",Azle,TARRANT COUNTY,32.9024886102,-97.5335416988
NV Mart,75755,56,8442.24,Business,2022-03-17T10:43:00,2022-03-17T16:32:00,"1673 Terre Colony Ct, Dallas, Texas, 75212",Dallas,DALLAS COUNTY,32.7718440689,-96.8681668755
NV Mart,24242,26,2207.25,Retailer,2022-03-17T13:52:00,2022-03-17T17:03:00,"500 Lobo Ln, Little Elm, Texas, 75068",Little Elm,DENTON COUNTY,33.1512261476,-96.9429967352
NV Mart,32217,38,6151.98,Retailer,2022-03-17T11:54:00,2022-03-17T16:02:00,"3033 Country Club Dr W, Irving, Texas, 75038",Irving,DALLAS COUNTY,32.8596813431,-96.9868428898
NV Mart,96823,66,10244.79,Restaurant,2022-03-17T13:35:00,2022-03-17T16:48:00,"3401 Labadie Dr, Fort Worth, Texas, 76118",Fort Worth,TARRANT COUNTY,32.8107176923,-97.2161376576
NV Mart,37957,42,10750.47,Business,2022-03-17T09:03:00,2022-03-17T16:11:00,"720 Pleasant Valley Ln, Richardson, Texas, 75080",Richardson,COLLIN COUNTY,32.9942064048,-96.7301539782
NV Mart,96630,58,8001.99,Business,2022-03-17T10:04:00,2022-03-17T17:29:00,"259 Country Club Rd, Allen, Texas, 75002",Allen,COLLIN COUNTY,33.0901166372,-96.5909167807
NV Mart,24586,37,2870.51,Retailer,2022-03-17T11:50:00,2022-03-17T16:41:00,"5151 Ohio Dr, Frisco, Texas, 75035",Frisco,COLLIN COUNTY,33.1234489815,-96.7991229597
NV Mart,38375,32,5116.34,Retailer,2022-03-17T11:58:00,2022-03-17T17:13:00,"2800B W Arkansas Ln, Arlington, Texas, 76016",Arlington,TARRANT COUNTY,32.7068025119,-97.1534069801
NV Mart,91994,71,4854.61,Restaurant,2022-03-17T09:01:00,2022-03-17T16:20:00,"4550 Worth St, Dallas, Texas, 75246",Dallas,DALLAS COUNTY,32.7955168266,-96.7711550634
NV Mart,45952,62,7168.0,Restaurant,2022-03-17T10:00:00,2022-03-17T17:12:00,"409 N Ector Dr, Euless, Texas, 76039",Euless,TARRANT COUNTY,32.8427040916,-97.0922868965
NV Mart,33206,26,5101.35,Restaurant,2022-03-17T09:37:00,2022-03-17T16:14:00,"8353 State Highway 34 N, Wolfe City, Texas, 75496",Wolfe City,HUNT COUNTY,33.3570996455,-96.0805708152
NV Mart,47365,24,8377.77,Business,2022-03-17T09:36:00,2022-03-17T16:32:00,"480 N Patterson St, Campbell, Texas, 75422",Campbell,HUNT COUNTY,33.1537435684,-95.9505090751
NV Mart,41265,33,1477.12,Retailer,2022-03-17T10:44:00,2022-03-17T17:31:00,"2200 S Edgefield Ave, Dallas, Texas, 75224",Dallas,DALLAS COUNTY,32.7238590143,-96.8445925214
NV Mart,83358,51,9808.76,Restaurant,2022-03-17T12:31:00,2022-03-17T16:26:00,"300 Meadowcreek Dr, Crandall, Texas, 75114",Crandall,KAUFMAN COUNTY,32.6250660059,-96.4583167045
NV Mart,56252,62,3616.63,Restaurant,2022-03-17T09:10:00,2022-03-17T16:03:00,"1533 High Pointe Ln, Cedar Hill, Texas, 75104",Cedar Hill,DALLAS COUNTY,32.6233872364,-96.9544698843
NV Mart,83047,73,7308.37,Retailer,2022-03-17T13:43:00,2022-03-17T17:26:00,"10100 Independence Pkwy, Frisco, Texas, 75035",Frisco,COLLIN COUNTY,33.1608225047,-96.7502342522
NV Mart,55209,74,11615.93,Business,2022-03-17T10:38:00,2022-03-17T17:39:00,"1610 Spring Creek Dr, Garland, Texas, 75040",Garland,DALLAS COUNTY,32.953272752,-96.6527844019
NV Mart,34847,34,7566.11,Business,2022-03-17T12:47:00,2022-03-17T17:10:00,"4401 2nd Ave, Dallas, Texas, 75210",Dallas,DALLAS COUNTY,32.7641290147,-96.7483005677
NV Mart,97159,42,10148.37,Retailer,2022-03-17T10:06:00,2022-03-17T16:23:00,"3136 Bigham Blvd, Fort Worth, Texas, 76116",Fort Worth,TARRANT COUNTY,32.7278253728,-97.4274623568
NV Mart,33695,62,8950.81,Business,2022-03-17T10:31:00,2022-03-17T17:58:00,"2100 W White Ave, Mckinney, Texas, 75069",Mckinney,COLLIN COUNTY,33.2097786866,-96.6354128237
NV Mart,30373,55,9920.19,Retailer,2022-03-17T09:22:00,2022-03-17T16:20:00,"4300 Columbus Dr, Mckinney, Texas, 75070",Mckinney,COLLIN COUNTY,33.1553494153,-96.6733086652
NV Mart,58043,71,10861.36,Business,2022-03-17T12:17:00,2022-03-17T16:04:00,"1673 Terre Colony Ct, Dallas, Texas, 75212",Dallas,DALLAS COUNTY,32.7718440689,-96.8681668755
NV Mart,73513,42,2543.52,Business,2022-03-17T12:52:00,2022-03-17T17:49:00,"6065 Retta Mansfield Rd, Burleson, Texas, 76028",Burleson,TARRANT COUNTY,32.5567019882,-97.2327059867
NV Mart,57832,71,11571.45,Retailer,2022-03-17T09:29:00,2022-03-17T17:05:00,"6801 Preston Meadow Dr, Plano, Texas, 75024",Plano,COLLIN COUNTY,33.0643600845,-96.7788300369
NV Mart,87276,53,7485.66,Retailer,2022-03-17T13:17:00,2022-03-17T17:15:00,"3115 W Pipeline Rd, Euless, Texas, 76040",Euless,TARRANT COUNTY,32.8221070733,-97.1368534757
NV Mart,83015,41,8457.12,Business,2022-03-17T12:59:00,2022-03-17T16:01:00,"9924 Hillcrest Rd, Dallas, Texas, 75230",Dallas,DALLAS COUNTY,32.883153019,-96.7866525318
NV Mart,70486,34,1351.63,Business,2022-03-17T10:02:00,2022-03-17T16:18:00,"325 Carolyn Dr, Bedford, Texas, 76021",Bedford,TARRANT COUNTY,32.8546956614,-97.162569909
NV Mart,20489,70,8456.66,Restaurant,2022-03-17T10:34:00,2022-03-17T17:22:00,"1450 SE 4th St, Grand Prairie, Texas, 75051",Grand Prairie,DALLAS COUNTY,32.7261742636,-97.000412269
NV Mart,90895,27,3897.95,Retailer,2022-03-17T11:34:00,2022-03-17T17:06:00,"4801 Huffines Blvd, Fort Worth, Texas, 76135",Fort Worth,TARRANT COUNTY,32.8257250799,-97.4086603231
NV Mart,89877,37,5155.46,Restaurant,2022-03-17T12:30:00,2022-03-17T16:13:00,"1900 S Story Rd, Irving, Texas, 75060",Irving,DALLAS COUNTY,32.790481985,-96.9771824949
NV Mart,34252,71,5142.14,Retailer,2022-03-17T11:14:00,2022-03-17T16:31:00,"1010 Big Stone Gap Rd, Duncanville, Texas, 75137",Duncanville,DALLAS COUNTY,32.6420875558,-96.9324448411
NV Mart,71117,32,8452.27,Business,2022-03-17T10:12:00,2022-03-17T16:11:00,"7650 S Watson Rd, Arlington, Texas, 76002",Arlington,TARRANT COUNTY,32.6241477684,-97.0723591731
NV Mart,48383,34,6641.39,Business,2022-03-17T11:37:00,2022-03-17T16:56:00,"3000 Forest Ave, Fort Worth, Texas, 76112",Fort Worth,TARRANT COUNTY,32.7356076346,-97.2189818775
NV Mart,57145,59,2818.64,Restaurant,2022-03-17T13:40:00,2022-03-17T16:19:00,"4131 Rufe Snow Dr, North Richland Hills, Texas, 76180",North Richland Hills,DALLAS COUNTY,32.8250839481,-97.2389262809
NV Mart,79612,46,10494.6,Restaurant,2022-03-17T12:59:00,2022-03-17T16:32:00,"4900 W Arkansas Ln, Arlington, Texas, 76016",Arlington,TARRANT COUNTY,32.7071581561,-97.1847460778
NV Mart,93824,29,6305.59,Restaurant,2022-03-17T12:08:00,2022-03-17T17:05:00,"10700 Legacy Dr, Frisco, Texas, 75033",Frisco,COLLIN COUNTY,33.1679060092,-96.8455909737
NV Mart,67665,57,4350.53,Business,2022-03-17T11:39:00,2022-03-17T16:03:00,"4801 Vance Rd, North Richland Hills, Texas, 76180",North Richland Hills,TARRANT COUNTY,32.8353969999,-97.2370509977
NV Mart,88414,73,1194.95,Retailer,2022-03-17T11:47:00,2022-03-17T16:23:00,"919 Green Canyon Dr, Mesquite, Texas, 75150",Mesquite,DALLAS COUNTY,32.8169043841,-96.6096344481
NV Mart,83081,29,1731.44,Retailer,2022-03-17T09:55:00,2022-03-17T16:17:00,"600 Shorehaven Dr, Garland, Texas, 75040",Garland,DALLAS COUNTY,32.9175274553,-96.6229569803
NV Mart,27107,30,3645.07,Restaurant,2022-03-17T09:32:00,2022-03-17T17:52:00,"800 Copper Canyon Dr, Prosper, Texas, 75078",Prosper,COLLIN COUNTY,33.2283370165,-96.8660674602
NV Mart,53316,68,3514.85,Restaurant,2022-03-17T12:07:00,2022-03-17T16:06:00,"1419 College Ave, Fort Worth, Texas, 76104",Fort Worth,TARRANT COUNTY,32.7288043791,-97.3350404749
NV Mart,56947,41,781.22,Business,2022-03-17T13:23:00,2022-03-17T16:43:00,"901 Valley View Dr, Lewisville, Texas, 75067",Lewisville,DENTON COUNTY,33.0133241848,-97.0067869579
NV Mart,75338,37,6612.88,Retailer,2022-03-17T11:16:00,2022-03-17T17:30:00,"2720 Fall Dr, Grand Prairie, Texas, 75052",Grand Prairie,TARRANT COUNTY,32.7050373669,-97.038020276
NV Mart,35256,34,1304.49,Restaurant,2022-03-17T13:18:00,2022-03-17T17:22:00,"9865 Gillespie Dr, Plano, Texas, 75025",Plano,COLLIN COUNTY,33.1115381714,-96.7597653981
NV Mart,31630,49,767.84,Restaurant,2022-03-17T10:09:00,2022-03-17T17:31:00,"7309 Sheridan Rd, Fort Worth, Texas, 76134",Fort Worth,TARRANT COUNTY,32.6399925829,-97.3246979608
NV Mart,56418,43,1181.61,Business,2022-03-17T12:30:00,2022-03-17T17:05:00,"5000 Berridge Ln, Dallas, Texas, 75227",Dallas,DALLAS COUNTY,32.7855161684,-96.6918820407
NV Mart,83242,61,932.94,Restaurant,2022-03-17T09:34:00,2022-03-17T17:17:00,"2909 N Buckner Blvd, Dallas, Texas, 75228",Dallas,DALLAS COUNTY,32.8108764546,-96.6851039309
NV Mart,93456,29,11308.18,Restaurant,2022-03-17T09:11:00,2022-03-17T17:56:00,"9663 Forest Ln, Dallas, Texas, 75243",Dallas,DALLAS COUNTY,32.9096516934,-96.7238375436
NV Mart,36318,68,9696.68,Business,2022-03-17T10:39:00,2022-03-17T17:43:00,"7152 Silverado Trl, Mckinney, Texas, 75070",Mckinney,COLLIN COUNTY,33.1594560031,-96.7117297168
NV Mart,30610,40,4439.33,Restaurant,2022-03-17T10:16:00,2022-03-17T16:03:00,"401 E Mayfield Rd, Arlington, Texas, 76014",Arlington,TARRANT COUNTY,32.6919002005,-97.1054293016
NV Mart,65036,39,4253.88,Retailer,2022-03-17T12:27:00,2022-03-17T17:50:00,"TX-360 & W Highway 287, Midlothian, Texas, 76065",Midlothian,DALLAS COUNTY,32.522050027,-97.0833599181
NV Mart,96118,50,11236.75,Restaurant,2022-03-17T09:36:00,2022-03-17T16:01:00,"2501 Auburn Hills Pkwy, Mckinney, Texas, 75071",Mckinney,COLLIN COUNTY,33.2258843476,-96.6925423168
NV Mart,13087,37,1237.81,Retailer,2022-03-17T12:16:00,2022-03-17T17:51:00,"831 Jackson Trl, Azle, Texas, 76020",Azle,TARRANT COUNTY,32.9104859861,-97.5608374633
NV Mart,14596,41,4506.62,Business,2022-03-17T09:55:00,2022-03-17T16:30:00,"7720 Gayglen Dr, Dallas, Texas, 75217",Dallas,DALLAS COUNTY,32.7095081484,-96.6887112505
NV Mart,92339,44,11990.94,Restaurant,2022-03-17T13:39:00,2022-03-17T16:14:00,"3700 Mighty Mite Dr, Fort Worth, Texas, 76105",Fort Worth,DALLAS COUNTY,32.7102604242,-97.2822193137
NV Mart,65373,39,9354.3,Business,2022-03-17T12:50:00,2022-03-17T16:00:00,"1501 Hopewell Dr, Allen, Texas, 75013",Allen,COLLIN COUNTY,33.1216114169,-96.6863364059
NV Mart,26555,26,8385.33,Retailer,2022-03-17T10:58:00,2022-03-17T16:59:00,"3200 Blue Sky Rd, Mesquite, Texas, 75181",Mesquite,DALLAS COUNTY,32.7273711473,-96.5568862603
NV Mart,13123,67,5120.49,Retailer,2022-03-17T12:33:00,2022-03-17T16:25:00,"2411 Winewood Ln, Arlington, Texas, 76013",Arlington,TARRANT COUNTY,32.7174813918,-97.1480221102
NV Mart,94312,43,8856.81,Retailer,2022-03-17T10:15:00,2022-03-17T16:37:00,"3505 Haynes Rd, Roanoke, Texas, 76262",Roanoke,DENTON COUNTY,33.0344992258,-97.1918186854
NV Mart,72897,26,6473.05,Business,2022-03-17T12:12:00,2022-03-17T17:53:00,"1202 FM-359 N, Richmond, Texas, 77406",Richmond,DALLAS COUNTY,29.6124844813,-95.7429426144
NV Mart,80830,35,639.82,Retailer,2022-03-17T11:11:00,2022-03-17T16:55:00,"316 SW Thomas St, Burleson, Texas, 76028",Burleson,JOHNSON COUNTY,32.5431351236,-97.3349729168
NV Mart,18543,41,3103.97,Retailer,2022-03-17T11:38:00,2022-03-17T17:18:00,"2400 E Seminary Dr, Fort Worth, Texas, 76119",Fort Worth,TARRANT COUNTY,32.6845969645,-97.2942579059
NV Mart,70569,49,3202.5,Business,2022-03-17T11:58:00,2022-03-17T16:52:00,"3131 Mars Dr, Garland, Texas, 75040",Garland,DALLAS COUNTY,32.9428564352,-96.6128777417
NV Mart,80304,38,8828.12,Business,2022-03-17T13:03:00,2022-03-17T17:18:00,"1107 W Rosamond Pkwy, Anna, Texas, 75409",Anna,COLLIN COUNTY,33.3648568873,-96.5624707362
NV Mart,75238,23,2100.51,Business,2022-03-17T09:17:00,2022-03-17T17:17:00,"1301 High Country Trl, Fort Worth, Texas, 76131",Fort Worth,TARRANT COUNTY,32.8827504781,-97.349754403
NV Mart,23287,28,8937.87,Retailer,2022-03-17T13:42:00,2022-03-17T17:14:00,"8160 US-69, Lone Oak, Texas, 75453",Lone Oak,HUNT COUNTY,32.9886760781,-95.9326151157
NV Mart,86299,53,11087.46,Retailer,2022-03-17T10:41:00,2022-03-17T17:26:00,"2700 W 15th St, Plano, Texas, 75075",Plano,COLLIN COUNTY,33.0191821712,-96.7460991241
NV Mart,60487,21,6025.54,Business,2022-03-17T13:57:00,2022-03-17T16:43:00,"1515 Lynn Haven Ave, Dallas, Texas, 75216",Dallas,DALLAS COUNTY,32.7329293651,-96.8014294919
NV Mart,90126,26,2818.26,Restaurant,2022-03-17T12:12:00,2022-03-17T17:15:00,"1600 Navo Rd, Aubrey, Texas, 76227",Aubrey,DENTON COUNTY,33.2287183931,-96.9298570961
NV Mart,68400,30,5220.49,Restaurant,2022-03-17T12:51:00,2022-03-17T17:04:00,"100 N University Dr, Fort Worth, Texas, 76107",Fort Worth,TARRANT COUNTY,32.7602581832,-97.3611061822
NV Mart,67520,57,7251.27,Business,2022-03-17T11:20:00,2022-03-17T16:48:00,"2511 Cattleman Dr, Mckinney, Texas, 75071",Mckinney,COLLIN COUNTY,33.2244834365,-96.6469055864
NV Mart,14547,26,9079.83,Restaurant,2022-03-17T11:54:00,2022-03-17T17:25:00,"1300 Old Decatur Rd, Fort Worth, Texas, 76179",Fort Worth,TARRANT COUNTY,32.8786554154,-97.3907834838
NV Mart,36467,33,11003.43,Retailer,2022-03-17T11:00:00,2022-03-17T17:42:00,"1952 Bayside St, Dallas, Texas, 75212",Dallas,DALLAS COUNTY,32.7886483179,-96.8527312655
NV Mart,82948,47,11352.88,Restaurant,2022-03-17T09:20:00,2022-03-17T17:19:00,"7001 Silo Rd, Arlington, Texas, 76002",Arlington,TARRANT COUNTY,32.632056597,-97.1025456754
NV Mart,81827,54,2037.53,Restaurant,2022-03-17T11:14:00,2022-03-17T17:17:00,"8036 Cedar Lake Ln, Fort Worth, Texas, 76123",Fort Worth,TARRANT COUNTY,32.625330455,-97.4090091779
NV Mart,18451,26,590.07,Retailer,2022-03-17T11:00:00,2022-03-17T16:25:00,"2520 Precinct Line Rd, Fort Worth, Texas, 76118",Fort Worth,TARRANT COUNTY,32.792591967,-97.1773027098
NV Mart,85608,51,9224.55,Business,2022-03-17T12:33:00,2022-03-17T17:37:00,"11880 Teel Pkwy, Frisco, Texas, 75033",Frisco,COLLIN COUNTY,33.1763047181,-96.8656753548
NV Mart,62294,57,10950.19,Restaurant,2022-03-17T10:31:00,2022-03-17T17:00:00,"7520 Woodcreek Way, Sachse, Texas, 75048",Sachse,COLLIN COUNTY,32.9897478688,-96.5885887527
NV Mart,91289,42,5081.09,Business,2022-03-17T13:26:00,2022-03-17T16:53:00,"4500 E Broad St, Mansfield, Texas, 76063",Mansfield,TARRANT COUNTY,32.5841828541,-97.0628759717
NV Mart,63259,42,3470.23,Business,2022-03-17T13:58:00,2022-03-17T16:31:00,"828 W Harwood Rd, Hurst, Texas, 76054",Hurst,TARRANT COUNTY,32.8437317129,-97.1909755083
NV Mart,89073,27,3236.58,Restaurant,2022-03-17T09:26:00,2022-03-17T17:28:00,"3003 Stonebrook Pkwy, Frisco, Texas, 75034",Frisco,COLLIN COUNTY,33.1328675585,-96.8632923797
NV Mart,32095,65,9719.69,Retailer,2022-03-17T10:19:00,2022-03-17T16:15:00,"300 Roe St, Azle, Texas, 76020",Azle,TARRANT COUNTY,32.8965825461,-97.5429799862
NV Mart,20525,73,2021.05,Retailer,2022-03-17T10:16:00,2022-03-17T17:34:00,"7700 S Watson Rd, Arlington, Texas, 76002",Arlington,TARRANT COUNTY,32.6209652436,-97.0748229497
NV Mart,26799,38,1558.46,Business,2022-03-17T13:05:00,2022-03-17T17:25:00,"2444 Graham St, Grand Prairie, Texas, 75050",Grand Prairie,DALLAS COUNTY,32.7567887459,-96.9686198779
NV Mart,61647,71,7589.91,Restaurant,2022-03-17T12:28:00,2022-03-17T16:50:00,"210 S Woodrow Ln, Denton, Texas, 76205",Denton,DENTON COUNTY,33.2120500147,-97.1120175613
NV Mart,77161,72,11938.7,Restaurant,2022-03-17T12:37:00,2022-03-17T17:58:00,"551 S Bluestem Dr, Mckinney, Texas, 75072",Mckinney,COLLIN COUNTY,33.1993000923,-96.7549004577
NV Mart,65481,36,6903.91,Retailer,2022-03-17T10:17:00,2022-03-17T17:39:00,"9400 N Central Expy, Dallas, Texas, 75231",Dallas,DALLAS COUNTY,32.8766485364,-96.7696420461
NV Mart,25795,54,6934.71,Business,2022-03-17T12:17:00,2022-03-17T17:19:00,"1101 S Sherman St, Richardson, Texas, 75081",Richardson,DALLAS COUNTY,32.9359683967,-96.7423921436
NV Mart,51759,24,6966.67,Restaurant,2022-03-17T11:22:00,2022-03-17T17:25:00,"6001 Ethridge Dr, The Colony, Texas, 75056",The Colony,DENTON COUNTY,33.0888954658,-96.9098488227
NV Mart,10746,30,7609.08,Business,2022-03-17T09:39:00,2022-03-17T17:26:00,"5500 Park Springs Blvd, Arlington, Texas, 76017",Arlington,TARRANT COUNTY,32.6558571787,-97.1669924525
NV Mart,87212,32,8770.78,Restaurant,2022-03-17T09:49:00,2022-03-17T17:37:00,"1316 Wolfe City Dr, Greenville, Texas, 75401",Greenville,HUNT COUNTY,33.1637059633,-96.0978780203
NV Mart,34434,45,4430.37,Restaurant,2022-03-17T09:59:00,2022-03-17T16:34:00,"3901 S Hulen St, Fort Worth, Texas, 76109",Fort Worth,TARRANT COUNTY,32.6910369902,-97.3938225104
NV Mart,65440,47,10994.75,Retailer,2022-03-17T12:04:00,2022-03-17T17:00:00,"615 Minyard Dr, Coppell, Texas, 75019",Coppell,DALLAS COUNTY,32.977302741,-97.0068596089
NV Mart,95088,31,8122.05,Business,2022-03-17T09:49:00,2022-03-17T16:47:00,"Aubrey, Texas, 76227",Aubrey,DENTON COUNTY,33.2274333,-96.9154323
NV Mart,49452,25,910.2,Business,2022-03-17T13:25:00,2022-03-17T16:41:00,"601 Pate Orr Rd N, Keller, Texas, 76248",Keller,TARRANT COUNTY,32.9402020122,-97.2328774804
NV Mart,26546,62,7764.92,Restaurant,2022-03-17T11:38:00,2022-03-17T17:50:00,"1002 E 8th St, Ferris, Texas, 75125",Ferris,ELLIS COUNTY,32.5312954758,-96.6510547123
NV Mart,39035,42,8974.31,Restaurant,2022-03-17T09:44:00,2022-03-17T16:25:00,"3313 S Beckley Ave, Dallas, Texas, 75224",Dallas,DALLAS COUNTY,32.7040250845,-96.8229916863
NV Mart,56409,24,3822.59,Retailer,2022-03-17T11:52:00,2022-03-17T17:11:00,"7501 Teasley Ln, Denton, Texas, 76210",Denton,DENTON COUNTY,33.1363690147,-97.1023139996
NV Mart,51167,55,10595.63,Business,2022-03-17T11:20:00,2022-03-17T16:15:00,"8500 Wade Blvd, Frisco, Texas, 75034",Frisco,COLLIN COUNTY,33.1297275299,-96.8101119701
NV Mart,50413,31,1513.35,Restaurant,2022-03-17T11:38:00,2022-03-17T16:32:00,"2000 Eagle Aerie Ln, Wylie, Texas, 75098",Wylie,COLLIN COUNTY,33.054256748,-96.546525758
NV Mart,20980,70,4666.01,Retailer,2022-03-17T12:26:00,2022-03-17T16:26:00,"2100 N Farola Dr, Dallas, Texas, 75228",Dallas,DALLAS COUNTY,32.8463024007,-96.6763346161
NV Mart,82493,53,9866.39,Retailer,2022-03-17T10:11:00,2022-03-17T17:57:00,"3130 Fontanna Blvd, Rockwall, Texas, 75032",Rockwall,ROCKWALL COUNTY,32.8967522967,-96.4136925083
NV Mart,39978,26,1321.78,Business,2022-03-17T10:40:00,2022-03-17T16:50:00,"4950 S Bowen Rd, Arlington, Texas, 76017",Arlington,DALLAS COUNTY,32.6699619939,-97.1498075394
NV Mart,84897,36,11217.16,Business,2022-03-17T09:23:00,2022-03-17T17:49:00,"10750 Cradlerock Dr, Dallas, Texas, 75217",Dallas,DALLAS COUNTY,32.7413230868,-96.6407574604
NV Mart,96287,69,10342.1,Retailer,2022-03-17T10:25:00,2022-03-17T16:47:00,"8300 S Freeway, Fort Worth, Texas, 76134",Fort Worth,TARRANT COUNTY,32.6306789306,-97.3221014526
NV Mart,54522,50,10872.05,Retailer,2022-03-17T09:33:00,2022-03-17T17:49:00,"9777 FM 2101, Quinlan, Texas, 75474",Quinlan,HUNT COUNTY,32.9473688327,-96.100227803
NV Mart,79875,27,6118.07,Retailer,2022-03-17T09:57:00,2022-03-17T16:59:00,"2000 Park Place Ave, Fort Worth, Texas, 76110",Fort Worth,TARRANT COUNTY,32.725747499,-97.3482930182
NV Mart,25929,71,8714.16,Retailer,2022-03-17T12:04:00,2022-03-17T17:36:00,"1101 Jackson Dr, Plano, Texas, 75075",Plano,COLLIN COUNTY,33.0148584503,-96.7566506829
NV Mart,33131,38,4348.84,Retailer,2022-03-17T09:36:00,2022-03-17T16:52:00,"820 E Wintergreen Rd, Cedar Hill, Texas, 75104",Cedar Hill,DALLAS COUNTY,32.6189839293,-96.9237130773
NV Mart,58687,74,3257.04,Retailer,2022-03-17T10:57:00,2022-03-17T17:35:00,"Northeast Pkwy, North Richland Hills, Texas, 76182",North Richland Hills,TARRANT COUNTY,32.8704518689,-97.2057103162
NV Mart,10928,62,6032.12,Retailer,2022-03-17T11:55:00,2022-03-17T16:53:00,"2525 Yellowstone Pl, Denton, Texas, 76209",Denton,DENTON COUNTY,33.2525628122,-97.120631727
NV Mart,61230,30,8114.56,Restaurant,2022-03-17T13:54:00,2022-03-17T17:30:00,"1000 S Cherry Ln, Fort Worth, Texas, 76108",Fort Worth,TARRANT COUNTY,32.7487500816,-97.4517537828
NV Mart,86484,66,11957.51,Retailer,2022-03-17T10:07:00,2022-03-17T17:21:00,"12000 Oak Grove Rd S, Burleson, Texas, 76028",Burleson,JOHNSON COUNTY,32.5822027133,-97.2927127859
NV Mart,20406,35,9278.77,Business,2022-03-17T11:51:00,2022-03-17T16:29:00,"420 Wilshire Dr, Euless, Texas, 76040",Euless,TARRANT COUNTY,32.8326394795,-97.1077635778
NV Mart,62901,37,1561.77,Business,2022-03-17T12:22:00,2022-03-17T16:05:00,"4616 E Bardin Rd, Grand Prairie, Texas, 75052",Grand Prairie,DALLAS COUNTY,32.6607317006,-96.9964108288
NV Mart,89252,51,5738.35,Business,2022-03-17T10:04:00,2022-03-17T17:16:00,"3001 McKinney Ave, Dallas, Texas, 75204",Dallas,DALLAS COUNTY,32.8016418185,-96.8010205388
NV Mart,90645,34,4672.47,Business,2022-03-17T12:24:00,2022-03-17T17:21:00,"6161 Wrigley Way, Fort Worth, Texas, 76133",Fort Worth,TARRANT COUNTY,32.6548566728,-97.3928471922
NV Mart,71289,64,8389.84,Business,2022-03-17T09:40:00,2022-03-17T17:32:00,"4600 Quail Run, Flower Mound, Texas, 75022",Flower Mound,DENTON COUNTY,33.0360767772,-97.1020762888
NV Mart,98121,74,7693.74,Retailer,2022-03-17T09:29:00,2022-03-17T17:35:00,"5009 S Carrier Pkwy, Grand Prairie, Texas, 75052",Grand Prairie,DALLAS COUNTY,32.65106646,-97.0072156922
NV Mart,60906,47,11968.2,Business,2022-03-17T12:53:00,2022-03-17T17:22:00,"1400 Rebecca Ln, Arlington, Texas, 76014",Arlington,TARRANT COUNTY,32.7024588421,-97.0884189834
NV Mart,57376,73,1858.25,Business,2022-03-17T09:49:00,2022-03-17T17:10:00,"3801 Rainier Rd, Plano, Texas, 75023",Plano,COLLIN COUNTY,33.0467565372,-96.7224338263
NV Mart,76051,39,4432.94,Retailer,2022-03-17T11:12:00,2022-03-17T17:36:00,"3003 N Bell Ave, Denton, Texas, 76209",Denton,DENTON COUNTY,33.243300322,-97.1267070623
NV Mart,63791,50,644.96,Business,2022-03-17T13:50:00,2022-03-17T17:48:00,"3410 Paladium Dr, Grand Prairie, Texas, 75052",Grand Prairie,TARRANT COUNTY,32.6873255254,-97.0537477439
NV Mart,44909,36,1446.54,Retailer,2022-03-17T12:28:00,2022-03-17T16:42:00,"1015 E Wheatland Rd, Dallas, Texas, 75241",Dallas,DALLAS COUNTY,32.6497720008,-96.8090150304
NV Mart,99818,63,6140.83,Business,2022-03-17T11:45:00,2022-03-17T16:06:00,"Kemp, Texas, 75143",Kemp,KAUFMAN COUNTY,32.44202,-96.229115
NV Mart,13554,55,10119.8,Restaurant,2022-03-17T10:38:00,2022-03-17T17:22:00,"2985 S State Highway 360, Ste 160, Grand Prairie, Texas, 75052",Grand Prairie,DALLAS COUNTY,32.6944477124,-97.0619703071
NV Mart,55424,45,8684.71,Retailer,2022-03-17T11:49:00,2022-03-17T16:09:00,"1502 Hanover Dr, Denton, Texas, 76209",Denton,DENTON COUNTY,33.242633215,-97.1136384803
NV Mart,98359,64,7011.23,Restaurant,2022-03-17T13:43:00,2022-03-17T16:28:00,"4301 Blair Oaks Dr, The Colony, Texas, 75056",The Colony,DENTON COUNTY,33.0748961787,-96.8854239569
NV Mart,10678,74,8112.18,Restaurant,2022-03-17T09:07:00,2022-03-17T17:05:00,"1081 W Shady Grove Rd, Irving, Texas, 75060",Irving,DALLAS COUNTY,32.801177503,-96.9583809641
NV Mart,30998,48,5482.69,Restaurant,2022-03-17T09:21:00,2022-03-17T16:57:00,"4101 Thompson Rd, Keller, Texas, 76244",Keller,TARRANT COUNTY,32.8930260208,-97.2949950105
